,cl,map,pid,soA,soB,obs
1692,-2.5,3,612cba83e943b9b708c10006,1,-1,1
1693,-1.5,6,612cba83e943b9b708c10006,1,-1,1
1694,-2.5,2,612cba83e943b9b708c10006,-1,-1,1
1695,-2.5,5,612cba83e943b9b708c10006,1,-1,1
1696,-1.5,4,612cba83e943b9b708c10006,1,1,-1
1697,-2.5,5,612cba83e943b9b708c10006,-1,-1,-1
1698,2.5,1,612cba83e943b9b708c10006,-1,-1,-1
1699,-2.5,1,612cba83e943b9b708c10006,-1,1,1
1700,1.5,6,612cba83e943b9b708c10006,1,-1,-1
1701,2.5,2,612cba83e943b9b708c10006,1,1,-1
1702,2.5,2,612cba83e943b9b708c10006,-1,1,-1
1703,-2.5,4,612cba83e943b9b708c10006,1,1,1
1704,-2.5,1,612cba83e943b9b708c10006,1,1,1
1705,-2.5,4,612cba83e943b9b708c10006,1,-1,-1
1706,-2.5,4,612cba83e943b9b708c10006,1,-1,1
1707,2.5,2,612cba83e943b9b708c10006,-1,-1,-1
1708,2.5,1,612cba83e943b9b708c10006,-1,1,-1
1709,0.5,6,612cba83e943b9b708c10006,1,1,1
1710,-0.5,5,612cba83e943b9b708c10006,1,1,-1
1711,1.5,5,612cba83e943b9b708c10006,-1,1,-1
1712,-2.5,2,612cba83e943b9b708c10006,1,-1,1
1713,-2.5,3,612cba83e943b9b708c10006,1,1,-1
1714,-2.5,2,612cba83e943b9b708c10006,1,1,1
1715,-2.5,6,612cba83e943b9b708c10006,1,-1,-1
1716,2.5,2,612cba83e943b9b708c10006,1,-1,-1
1717,-1.5,6,612cba83e943b9b708c10006,1,1,1
1718,-2.5,5,612cba83e943b9b708c10006,1,-1,-1
1719,-2.5,3,612cba83e943b9b708c10006,1,1,1
1720,-2.5,1,614831813dc412ccc8e2f563,-1,1,1
1721,-2.5,1,614831813dc412ccc8e2f563,-1,-1,1
1722,-1.5,1,614831813dc412ccc8e2f563,1,-1,1
1723,-2.5,1,614831813dc412ccc8e2f563,1,1,1
1724,2.5,1,614831813dc412ccc8e2f563,-1,1,-1
1725,-2.5,2,614831813dc412ccc8e2f563,-1,-1,1
1726,2.5,1,614831813dc412ccc8e2f563,1,-1,-1
1727,2.5,1,614831813dc412ccc8e2f563,-1,-1,-1
1728,2.5,1,614831813dc412ccc8e2f563,1,1,-1
1729,2.5,2,614831813dc412ccc8e2f563,1,-1,-1
1730,1.5,2,614831813dc412ccc8e2f563,1,1,-1
1731,-2.5,2,614831813dc412ccc8e2f563,1,1,1
1732,2.5,2,614831813dc412ccc8e2f563,-1,1,-1
1733,-2.5,2,614831813dc412ccc8e2f563,1,-1,1
1734,-2.5,2,614831813dc412ccc8e2f563,-1,1,1
1735,2.5,2,614831813dc412ccc8e2f563,-1,-1,-1
1736,-2.5,3,614831813dc412ccc8e2f563,1,1,-1
1737,-2.5,5,614831813dc412ccc8e2f563,-1,1,1
1738,-0.5,3,614831813dc412ccc8e2f563,1,1,1
1739,-2.5,5,614831813dc412ccc8e2f563,-1,-1,1
1740,-0.5,3,614831813dc412ccc8e2f563,1,-1,1
1741,-1.5,5,614831813dc412ccc8e2f563,1,1,1
1742,-0.5,3,614831813dc412ccc8e2f563,1,-1,-1
1743,-1.5,4,614831813dc412ccc8e2f563,1,1,-1
1744,-0.5,5,614831813dc412ccc8e2f563,-1,-1,-1
1745,-1.5,5,614831813dc412ccc8e2f563,1,-1,1
1746,-2.5,4,614831813dc412ccc8e2f563,1,1,1
1747,-1.5,5,614831813dc412ccc8e2f563,1,1,-1
1748,-1.5,4,614831813dc412ccc8e2f563,1,-1,-1
1749,-0.5,4,614831813dc412ccc8e2f563,1,-1,1
1750,-1.5,5,614831813dc412ccc8e2f563,1,-1,-1
1751,-2.5,5,614831813dc412ccc8e2f563,-1,1,-1
1752,0.5,6,614831813dc412ccc8e2f563,1,1,-1
1753,0.5,6,614831813dc412ccc8e2f563,1,-1,1
1754,-0.5,6,614831813dc412ccc8e2f563,1,-1,-1
1755,-0.5,6,614831813dc412ccc8e2f563,1,-1,1
1756,1.5,6,614831813dc412ccc8e2f563,1,-1,-1
1757,0.5,6,614831813dc412ccc8e2f563,1,1,1
1758,-0.5,6,614831813dc412ccc8e2f563,1,1,-1
1759,1.5,6,614831813dc412ccc8e2f563,1,1,1
1760,-1.5,4,5be84b9a40b06b0001370c9f,1,1,1
1761,-0.5,2,5be84b9a40b06b0001370c9f,1,1,1
1762,-2.5,4,5be84b9a40b06b0001370c9f,1,-1,1
1763,1.5,1,5be84b9a40b06b0001370c9f,1,1,-1
1764,-0.5,1,5be84b9a40b06b0001370c9f,1,-1,1
1765,1.5,5,5be84b9a40b06b0001370c9f,-1,1,-1
1766,0.5,6,5be84b9a40b06b0001370c9f,1,-1,-1
1767,-0.5,4,5be84b9a40b06b0001370c9f,1,1,-1
1768,0.5,5,5be84b9a40b06b0001370c9f,1,-1,1
1769,-0.5,5,5be84b9a40b06b0001370c9f,1,-1,-1
1770,-0.5,6,5be84b9a40b06b0001370c9f,1,1,1
1771,-0.5,3,5be84b9a40b06b0001370c9f,1,-1,-1
1772,-0.5,1,5be84b9a40b06b0001370c9f,-1,-1,1
1773,-0.5,3,5be84b9a40b06b0001370c9f,1,1,1
1774,-0.5,5,5be84b9a40b06b0001370c9f,1,1,1
1775,0.5,1,5be84b9a40b06b0001370c9f,-1,1,-1
1776,0.5,2,5be84b9a40b06b0001370c9f,-1,-1,-1
1777,0.5,2,5be84b9a40b06b0001370c9f,1,-1,-1
1778,-0.5,1,5be84b9a40b06b0001370c9f,1,1,1
1779,-0.5,4,5be84b9a40b06b0001370c9f,1,-1,-1
1780,0.5,6,5be84b9a40b06b0001370c9f,1,-1,1
1781,-0.5,1,5be84b9a40b06b0001370c9f,-1,1,1
1782,-0.5,2,5be84b9a40b06b0001370c9f,-1,1,1
1783,1.5,5,5be84b9a40b06b0001370c9f,-1,1,1
1784,-0.5,3,5be84b9a40b06b0001370c9f,1,1,-1
1785,-0.5,6,5be84b9a40b06b0001370c9f,1,1,1
1786,-0.5,5,5be84b9a40b06b0001370c9f,-1,-1,-1
1787,-0.5,2,5be84b9a40b06b0001370c9f,-1,-1,1
1788,-0.5,6,5be84b9a40b06b0001370c9f,1,1,-1
1789,0.5,1,5be84b9a40b06b0001370c9f,1,-1,-1
1790,0.5,2,5be84b9a40b06b0001370c9f,-1,1,-1
1791,0.5,2,5be84b9a40b06b0001370c9f,1,-1,1
1792,0.5,1,5be84b9a40b06b0001370c9f,-1,-1,-1
1793,-0.5,6,5be84b9a40b06b0001370c9f,1,1,-1
1794,-0.5,2,5be84b9a40b06b0001370c9f,1,1,-1
1795,-0.5,5,5be84b9a40b06b0001370c9f,-1,-1,1
1796,0.5,6,5be84b9a40b06b0001370c9f,1,-1,-1
1797,-0.5,3,5be84b9a40b06b0001370c9f,1,-1,1
1798,-0.5,6,5be84b9a40b06b0001370c9f,1,-1,1
1799,-0.5,5,5be84b9a40b06b0001370c9f,1,1,-1
1800,-1.5,1,611cff5e818e12643af4ba5c,-1,1,1
1801,-0.5,6,611cff5e818e12643af4ba5c,1,-1,1
1802,-2.5,3,611cff5e818e12643af4ba5c,1,1,1
1803,0.5,6,611cff5e818e12643af4ba5c,1,1,1
1804,-0.5,5,611cff5e818e12643af4ba5c,-1,1,1
1805,0.5,6,611cff5e818e12643af4ba5c,1,-1,-1
1806,1.5,1,611cff5e818e12643af4ba5c,1,1,-1
1807,-1.5,4,611cff5e818e12643af4ba5c,1,-1,1
1808,1.5,2,611cff5e818e12643af4ba5c,1,1,-1
1809,-0.5,5,611cff5e818e12643af4ba5c,1,1,-1
1810,-1.5,1,611cff5e818e12643af4ba5c,-1,-1,1
1811,-1.5,2,611cff5e818e12643af4ba5c,1,1,1
1812,-1.5,2,611cff5e818e12643af4ba5c,-1,-1,1
1813,-1.5,4,611cff5e818e12643af4ba5c,1,-1,-1
1814,0.5,6,611cff5e818e12643af4ba5c,1,1,1
1815,0.5,2,611cff5e818e12643af4ba5c,-1,1,-1
1816,-1.5,5,611cff5e818e12643af4ba5c,-1,1,-1
1817,-1.5,4,611cff5e818e12643af4ba5c,1,1,1
1818,0.5,6,611cff5e818e12643af4ba5c,1,1,-1
1819,0.5,2,611cff5e818e12643af4ba5c,-1,-1,-1
1820,0.5,1,611cff5e818e12643af4ba5c,1,-1,-1
1821,-0.5,5,611cff5e818e12643af4ba5c,-1,-1,1
1822,-0.5,2,611cff5e818e12643af4ba5c,1,-1,1
1823,-0.5,5,611cff5e818e12643af4ba5c,1,-1,1
1824,0.5,1,611cff5e818e12643af4ba5c,-1,-1,-1
1825,-1.5,3,611cff5e818e12643af4ba5c,1,-1,1
1826,-0.5,2,611cff5e818e12643af4ba5c,-1,1,1
1827,0.5,1,611cff5e818e12643af4ba5c,-1,1,-1
1828,-0.5,5,611cff5e818e12643af4ba5c,-1,-1,-1
1829,-0.5,5,611cff5e818e12643af4ba5c,1,-1,-1
1830,-1.5,4,611cff5e818e12643af4ba5c,1,1,-1
1831,-1.5,3,611cff5e818e12643af4ba5c,1,1,-1
1832,-0.5,6,611cff5e818e12643af4ba5c,1,-1,1
1833,-1.5,3,611cff5e818e12643af4ba5c,1,-1,-1
1834,0.5,2,611cff5e818e12643af4ba5c,1,-1,-1
1835,-0.5,1,611cff5e818e12643af4ba5c,1,-1,1
1836,-0.5,1,611cff5e818e12643af4ba5c,1,1,1
1837,-0.5,5,611cff5e818e12643af4ba5c,1,1,1
1838,0.5,6,611cff5e818e12643af4ba5c,1,1,-1
1839,0.5,6,611cff5e818e12643af4ba5c,1,-1,-1
1840,-1.5,1,5c9c0dd4f8c3ec00018b9985,-1,-1,-1
1841,-0.5,6,5c9c0dd4f8c3ec00018b9985,1,1,1
1842,0.5,5,5c9c0dd4f8c3ec00018b9985,1,1,-1
1843,1.5,5,5c9c0dd4f8c3ec00018b9985,1,-1,-1
1844,0.5,2,5c9c0dd4f8c3ec00018b9985,-1,-1,-1
1845,0.5,5,5c9c0dd4f8c3ec00018b9985,-1,1,-1
1846,1.5,1,5c9c0dd4f8c3ec00018b9985,1,-1,-1
1847,-0.5,2,5c9c0dd4f8c3ec00018b9985,1,1,1
1848,-2.5,3,5c9c0dd4f8c3ec00018b9985,1,1,-1
1849,1.5,1,5c9c0dd4f8c3ec00018b9985,1,1,-1
1850,-2.5,4,5c9c0dd4f8c3ec00018b9985,1,-1,-1
1851,0.5,6,5c9c0dd4f8c3ec00018b9985,1,-1,1
1852,-1.5,2,5c9c0dd4f8c3ec00018b9985,-1,1,1
1853,1.5,2,5c9c0dd4f8c3ec00018b9985,1,1,-1
1854,-1.5,1,5c9c0dd4f8c3ec00018b9985,1,1,1
1855,-2.5,4,5c9c0dd4f8c3ec00018b9985,1,1,1
1856,-0.5,6,5c9c0dd4f8c3ec00018b9985,1,1,1
1857,-1.5,1,5c9c0dd4f8c3ec00018b9985,-1,-1,1
1858,-0.5,5,5c9c0dd4f8c3ec00018b9985,1,1,1
1859,-1.5,5,5c9c0dd4f8c3ec00018b9985,-1,-1,1
1860,-1.5,1,5c9c0dd4f8c3ec00018b9985,-1,1,1
1861,-1.5,5,5c9c0dd4f8c3ec00018b9985,-1,1,1
1862,-2.5,4,5c9c0dd4f8c3ec00018b9985,1,-1,1
1863,-0.5,6,5c9c0dd4f8c3ec00018b9985,1,1,-1
1864,-0.5,6,5c9c0dd4f8c3ec00018b9985,1,-1,-1
1865,-1.5,4,5c9c0dd4f8c3ec00018b9985,1,1,-1
1866,-1.5,1,5c9c0dd4f8c3ec00018b9985,1,-1,1
1867,-1.5,2,5c9c0dd4f8c3ec00018b9985,-1,-1,1
1868,0.5,2,5c9c0dd4f8c3ec00018b9985,-1,1,-1
1869,0.5,1,5c9c0dd4f8c3ec00018b9985,-1,1,-1
1870,-1.5,5,5c9c0dd4f8c3ec00018b9985,1,-1,1
1871,-0.5,6,5c9c0dd4f8c3ec00018b9985,1,-1,1
1872,-2.5,3,5c9c0dd4f8c3ec00018b9985,1,-1,1
1873,-1.5,5,5c9c0dd4f8c3ec00018b9985,-1,-1,-1
1874,1.5,2,5c9c0dd4f8c3ec00018b9985,1,-1,-1
1875,-2.5,3,5c9c0dd4f8c3ec00018b9985,1,1,1
1876,-0.5,6,5c9c0dd4f8c3ec00018b9985,1,1,-1
1877,-2.5,3,5c9c0dd4f8c3ec00018b9985,1,-1,-1
1878,-0.5,6,5c9c0dd4f8c3ec00018b9985,1,-1,-1
1879,-1.5,2,5c9c0dd4f8c3ec00018b9985,1,-1,1
1880,1.5,2,5f23c201727aba1b35635785,1,-1,-1
1881,0.5,5,5f23c201727aba1b35635785,-1,-1,-1
1882,-1.5,1,5f23c201727aba1b35635785,-1,1,1
1883,-0.5,2,5f23c201727aba1b35635785,1,1,1
1884,0.5,6,5f23c201727aba1b35635785,1,1,1
1885,0.5,5,5f23c201727aba1b35635785,1,1,1
1886,-0.5,5,5f23c201727aba1b35635785,1,1,-1
1887,1.5,2,5f23c201727aba1b35635785,-1,-1,-1
1888,0.5,6,5f23c201727aba1b35635785,1,-1,1
1889,-1.5,3,5f23c201727aba1b35635785,1,1,-1
1890,-0.5,5,5f23c201727aba1b35635785,1,-1,-1
1891,0.5,6,5f23c201727aba1b35635785,1,-1,1
1892,-2.5,4,5f23c201727aba1b35635785,1,-1,-1
1893,-0.5,6,5f23c201727aba1b35635785,1,-1,-1
1894,-1.5,2,5f23c201727aba1b35635785,-1,-1,1
1895,-0.5,6,5f23c201727aba1b35635785,1,1,-1
1896,-1.5,2,5f23c201727aba1b35635785,1,-1,1
1897,-0.5,1,5f23c201727aba1b35635785,-1,-1,1
1898,0.5,5,5f23c201727aba1b35635785,-1,1,1
1899,-0.5,5,5f23c201727aba1b35635785,-1,-1,1
1900,-1.5,4,5f23c201727aba1b35635785,1,1,1
1901,-1.5,2,5f23c201727aba1b35635785,-1,1,1
1902,-1.5,3,5f23c201727aba1b35635785,1,1,1
1903,-0.5,4,5f23c201727aba1b35635785,1,1,-1
1904,-2.5,3,5f23c201727aba1b35635785,1,-1,1
1905,-2.5,3,5f23c201727aba1b35635785,1,-1,-1
1906,0.5,6,5f23c201727aba1b35635785,1,1,1
1907,-1.5,4,5f23c201727aba1b35635785,1,-1,1
1908,-0.5,1,5f23c201727aba1b35635785,1,-1,1
1909,0.5,6,5f23c201727aba1b35635785,1,-1,-1
1910,-0.5,5,5f23c201727aba1b35635785,1,-1,1
1911,0.5,1,5f23c201727aba1b35635785,1,-1,-1
1912,0.5,1,5f23c201727aba1b35635785,1,1,-1
1913,-0.5,1,5f23c201727aba1b35635785,1,1,1
1914,0.5,2,5f23c201727aba1b35635785,-1,1,-1
1915,0.5,2,5f23c201727aba1b35635785,1,1,-1
1916,-0.5,6,5f23c201727aba1b35635785,1,1,-1
1917,0.5,5,5f23c201727aba1b35635785,-1,1,-1
1918,0.5,1,5f23c201727aba1b35635785,-1,1,-1
1919,0.5,1,5f23c201727aba1b35635785,-1,-1,-1
1920,0.5,6,603a20d298921e5ac2e52d74,1,1,1
1921,-0.5,6,603a20d298921e5ac2e52d74,1,-1,-1
1922,-2.5,3,603a20d298921e5ac2e52d74,1,-1,-1
1923,-1.5,2,603a20d298921e5ac2e52d74,1,-1,1
1924,-1.5,6,603a20d298921e5ac2e52d74,1,-1,1
1925,-2.5,5,603a20d298921e5ac2e52d74,1,-1,1
1926,-2.5,4,603a20d298921e5ac2e52d74,1,-1,1
1927,-1.5,1,603a20d298921e5ac2e52d74,-1,1,1
1928,2.5,1,603a20d298921e5ac2e52d74,1,-1,-1
1929,-1.5,1,603a20d298921e5ac2e52d74,1,1,1
1930,-2.5,1,603a20d298921e5ac2e52d74,-1,-1,1
1931,1.5,2,603a20d298921e5ac2e52d74,1,-1,-1
1932,0.5,6,603a20d298921e5ac2e52d74,1,1,1
1933,-2.5,3,603a20d298921e5ac2e52d74,1,1,1
1934,-1.5,5,603a20d298921e5ac2e52d74,-1,-1,1
1935,-1.5,3,603a20d298921e5ac2e52d74,1,-1,1
1936,0.5,6,603a20d298921e5ac2e52d74,1,-1,1
1937,-0.5,6,603a20d298921e5ac2e52d74,1,1,-1
1938,-1.5,2,603a20d298921e5ac2e52d74,1,1,1
1939,-1.5,5,603a20d298921e5ac2e52d74,-1,1,-1
1940,-1.5,4,603a20d298921e5ac2e52d74,1,-1,-1
1941,0.5,2,603a20d298921e5ac2e52d74,-1,1,-1
1942,-0.5,6,603a20d298921e5ac2e52d74,1,-1,-1
1943,1.5,1,603a20d298921e5ac2e52d74,1,1,-1
1944,-1.5,5,603a20d298921e5ac2e52d74,1,1,1
1945,0.5,2,603a20d298921e5ac2e52d74,-1,-1,-1
1946,1.5,1,603a20d298921e5ac2e52d74,-1,-1,-1
1947,2.5,2,603a20d298921e5ac2e52d74,1,1,-1
1948,1.5,5,603a20d298921e5ac2e52d74,1,-1,-1
1949,-0.5,5,603a20d298921e5ac2e52d74,-1,-1,-1
1950,1.5,4,603a20d298921e5ac2e52d74,1,1,-1
1951,-1.5,5,603a20d298921e5ac2e52d74,1,1,-1
1952,-1.5,2,603a20d298921e5ac2e52d74,-1,1,1
1953,2.5,3,603a20d298921e5ac2e52d74,1,1,-1
1954,1.5,1,603a20d298921e5ac2e52d74,-1,1,-1
1955,-1.5,6,603a20d298921e5ac2e52d74,1,1,-1
1956,-1.5,4,603a20d298921e5ac2e52d74,1,1,1
1957,-1.5,5,603a20d298921e5ac2e52d74,-1,1,1
1958,-1.5,2,603a20d298921e5ac2e52d74,-1,-1,1
1959,-0.5,1,603a20d298921e5ac2e52d74,1,-1,1
1960,0.5,2,5ba1606a7afca3000194ff8a,-1,-1,-1
1961,0.5,2,5ba1606a7afca3000194ff8a,1,-1,-1
1962,-0.5,6,5ba1606a7afca3000194ff8a,1,-1,-1
1963,-0.5,6,5ba1606a7afca3000194ff8a,1,1,-1
1964,-1.5,1,5ba1606a7afca3000194ff8a,1,-1,1
1965,-1.5,1,5ba1606a7afca3000194ff8a,-1,-1,1
1966,1.5,2,5ba1606a7afca3000194ff8a,1,1,-1
1967,-1.5,2,5ba1606a7afca3000194ff8a,1,1,1
1968,0.5,6,5ba1606a7afca3000194ff8a,1,-1,-1
1969,1.5,2,5ba1606a7afca3000194ff8a,-1,1,-1
1970,-1.5,2,5ba1606a7afca3000194ff8a,1,-1,1
1971,-1.5,1,5ba1606a7afca3000194ff8a,-1,1,1
1972,-1.5,2,5ba1606a7afca3000194ff8a,-1,-1,1
1973,-2.5,1,5ba1606a7afca3000194ff8a,1,1,1
1974,-1.5,2,5ba1606a7afca3000194ff8a,-1,1,1
1975,2.5,1,5ba1606a7afca3000194ff8a,-1,1,-1
1976,2.5,1,5ba1606a7afca3000194ff8a,-1,-1,-1
1977,2.5,1,5ba1606a7afca3000194ff8a,1,-1,-1
1978,2.5,1,5ba1606a7afca3000194ff8a,1,1,-1
1979,-2.5,3,5ba1606a7afca3000194ff8a,1,-1,-1
1980,-0.5,5,5ba1606a7afca3000194ff8a,1,1,-1
1981,0.5,6,5ba1606a7afca3000194ff8a,1,1,-1
1982,-2.5,3,5ba1606a7afca3000194ff8a,1,1,1
1983,-2.5,3,5ba1606a7afca3000194ff8a,1,-1,1
1984,-0.5,6,5ba1606a7afca3000194ff8a,1,-1,1
1985,-0.5,3,5ba1606a7afca3000194ff8a,1,1,-1
1986,-0.5,5,5ba1606a7afca3000194ff8a,-1,-1,-1
1987,0.5,4,5ba1606a7afca3000194ff8a,1,1,-1
1988,-0.5,6,5ba1606a7afca3000194ff8a,1,1,1
1989,-0.5,6,5ba1606a7afca3000194ff8a,1,-1,1
1990,0.5,6,5ba1606a7afca3000194ff8a,1,1,1
1991,-0.5,4,5ba1606a7afca3000194ff8a,1,1,1
1992,-0.5,5,5ba1606a7afca3000194ff8a,1,-1,-1
1993,0.5,4,5ba1606a7afca3000194ff8a,1,-1,-1
1994,-0.5,4,5ba1606a7afca3000194ff8a,1,-1,1
1995,-2.5,5,5ba1606a7afca3000194ff8a,-1,1,-1
1996,-2.5,5,5ba1606a7afca3000194ff8a,1,-1,1
1997,-0.5,5,5ba1606a7afca3000194ff8a,-1,1,1
1998,-0.5,5,5ba1606a7afca3000194ff8a,-1,-1,1
1999,-1.5,5,5ba1606a7afca3000194ff8a,1,1,1
2000,1.5,1,63c67ae342932dd81f5a2b7b,1,-1,-1
2001,1.5,2,63c67ae342932dd81f5a2b7b,1,-1,1
2002,1.5,2,63c67ae342932dd81f5a2b7b,-1,1,-1
2003,0.5,5,63c67ae342932dd81f5a2b7b,-1,1,1
2004,-0.5,5,63c67ae342932dd81f5a2b7b,1,1,-1
2005,1.5,1,63c67ae342932dd81f5a2b7b,1,1,-1
2006,1.5,1,63c67ae342932dd81f5a2b7b,-1,-1,-1
2007,0.5,5,63c67ae342932dd81f5a2b7b,1,-1,1
2008,-0.5,1,63c67ae342932dd81f5a2b7b,-1,1,1
2009,-0.5,3,63c67ae342932dd81f5a2b7b,1,-1,-1
2010,-1.5,2,63c67ae342932dd81f5a2b7b,-1,-1,1
2011,-1.5,5,63c67ae342932dd81f5a2b7b,-1,-1,1
2012,-1.5,4,63c67ae342932dd81f5a2b7b,1,1,-1
2013,-0.5,2,63c67ae342932dd81f5a2b7b,1,1,1
2014,-1.5,5,63c67ae342932dd81f5a2b7b,-1,-1,-1
2015,-1.5,3,63c67ae342932dd81f5a2b7b,1,1,1
2016,0.5,5,63c67ae342932dd81f5a2b7b,-1,1,-1
2017,-1.5,3,63c67ae342932dd81f5a2b7b,1,-1,1
2018,-1.5,6,63c67ae342932dd81f5a2b7b,1,-1,-1
2019,0.5,6,63c67ae342932dd81f5a2b7b,1,1,-1
2020,0.5,6,63c67ae342932dd81f5a2b7b,1,-1,1
2021,1.5,2,63c67ae342932dd81f5a2b7b,1,1,-1
2022,1.5,6,63c67ae342932dd81f5a2b7b,1,-1,1
2023,-1.5,2,63c67ae342932dd81f5a2b7b,-1,1,1
2024,-1.5,1,63c67ae342932dd81f5a2b7b,-1,-1,1
2025,-1.5,1,63c67ae342932dd81f5a2b7b,1,-1,1
2026,1.5,2,63c67ae342932dd81f5a2b7b,-1,-1,-1
2027,-2.5,4,63c67ae342932dd81f5a2b7b,1,-1,1
2028,-1.5,5,63c67ae342932dd81f5a2b7b,1,1,1
2029,1.5,6,63c67ae342932dd81f5a2b7b,1,1,-1
2030,-2.5,3,63c67ae342932dd81f5a2b7b,1,1,-1
2031,-2.5,4,63c67ae342932dd81f5a2b7b,1,-1,-1
2032,1.5,6,63c67ae342932dd81f5a2b7b,1,-1,-1
2033,-0.5,6,63c67ae342932dd81f5a2b7b,1,1,1
2034,1.5,6,63c67ae342932dd81f5a2b7b,1,1,1
2035,1.5,2,63c67ae342932dd81f5a2b7b,1,-1,-1
2036,-0.5,5,63c67ae342932dd81f5a2b7b,1,-1,-1
2037,-1.5,1,63c67ae342932dd81f5a2b7b,1,1,1
2038,1.5,1,63c67ae342932dd81f5a2b7b,-1,1,-1
2039,-2.5,4,63c67ae342932dd81f5a2b7b,1,1,1
2040,1.5,6,617195b7057f4e7f57f881f8,1,1,-1
2041,-2.5,2,617195b7057f4e7f57f881f8,1,1,1
2042,-1.5,2,617195b7057f4e7f57f881f8,1,-1,1
2043,1.5,6,617195b7057f4e7f57f881f8,1,-1,-1
2044,-2.5,5,617195b7057f4e7f57f881f8,-1,1,-1
2045,-2.5,1,617195b7057f4e7f57f881f8,-1,1,1
2046,-2.5,2,617195b7057f4e7f57f881f8,-1,-1,1
2047,0.5,6,617195b7057f4e7f57f881f8,1,1,1
2048,-2.5,6,617195b7057f4e7f57f881f8,1,-1,1
2049,2.5,1,617195b7057f4e7f57f881f8,1,1,-1
2050,-2.5,6,617195b7057f4e7f57f881f8,1,-1,-1
2051,-2.5,4,617195b7057f4e7f57f881f8,1,-1,1
2052,-2.5,4,617195b7057f4e7f57f881f8,1,1,-1
2053,2.5,5,617195b7057f4e7f57f881f8,1,1,-1
2054,2.5,5,617195b7057f4e7f57f881f8,-1,1,1
2055,1.5,1,617195b7057f4e7f57f881f8,-1,-1,-1
2056,-2.5,3,617195b7057f4e7f57f881f8,1,1,1
2057,-2.5,5,617195b7057f4e7f57f881f8,1,-1,-1
2058,-1.5,5,617195b7057f4e7f57f881f8,-1,-1,1
2059,-2.5,5,617195b7057f4e7f57f881f8,-1,-1,-1
2060,-2.5,3,617195b7057f4e7f57f881f8,1,-1,1
2061,-2.5,3,617195b7057f4e7f57f881f8,1,1,-1
2062,2.5,2,617195b7057f4e7f57f881f8,1,1,-1
2063,2.5,2,617195b7057f4e7f57f881f8,-1,-1,-1
2064,-2.5,1,617195b7057f4e7f57f881f8,-1,-1,1
2065,1.5,1,617195b7057f4e7f57f881f8,1,-1,1
2066,2.5,2,617195b7057f4e7f57f881f8,1,-1,-1
2067,-2.5,4,617195b7057f4e7f57f881f8,1,1,1
2068,-2.5,1,617195b7057f4e7f57f881f8,1,1,1
2069,-1.5,2,617195b7057f4e7f57f881f8,-1,1,1
2070,-2.5,5,617195b7057f4e7f57f881f8,1,-1,1
2071,-2.5,6,617195b7057f4e7f57f881f8,1,1,1
2072,-0.5,6,617195b7057f4e7f57f881f8,1,1,-1
2073,0.5,3,617195b7057f4e7f57f881f8,1,-1,-1
2074,2.5,1,617195b7057f4e7f57f881f8,1,-1,-1
2075,2.5,2,617195b7057f4e7f57f881f8,-1,1,-1
2076,-2.5,5,617195b7057f4e7f57f881f8,1,1,1
2077,-2.5,4,617195b7057f4e7f57f881f8,1,-1,-1
2078,2.5,1,617195b7057f4e7f57f881f8,-1,1,-1
2079,-2.5,6,617195b7057f4e7f57f881f8,1,-1,1
2080,2.5,6,61419b2fb659b7f06eeecd9d,1,1,1
2081,-2.5,6,61419b2fb659b7f06eeecd9d,1,-1,1
2082,1.5,6,61419b2fb659b7f06eeecd9d,1,-1,1
2083,-1.5,1,61419b2fb659b7f06eeecd9d,1,-1,-1
2084,1.5,2,61419b2fb659b7f06eeecd9d,1,1,-1
2085,-1.5,3,61419b2fb659b7f06eeecd9d,1,1,-1
2086,1.5,2,61419b2fb659b7f06eeecd9d,-1,1,-1
2087,-1.5,5,61419b2fb659b7f06eeecd9d,-1,-1,1
2088,-2.5,4,61419b2fb659b7f06eeecd9d,1,-1,1
2089,1.5,5,61419b2fb659b7f06eeecd9d,-1,1,-1
2090,1.5,6,61419b2fb659b7f06eeecd9d,1,1,-1
2091,1.5,6,61419b2fb659b7f06eeecd9d,1,1,1
2092,1.5,1,61419b2fb659b7f06eeecd9d,1,1,-1
2093,-2.5,4,61419b2fb659b7f06eeecd9d,1,-1,-1
2094,-1.5,3,61419b2fb659b7f06eeecd9d,1,-1,-1
2095,-1.5,3,61419b2fb659b7f06eeecd9d,1,-1,1
2096,-1.5,5,61419b2fb659b7f06eeecd9d,-1,-1,-1
2097,-1.5,3,61419b2fb659b7f06eeecd9d,1,1,1
2098,-1.5,6,61419b2fb659b7f06eeecd9d,1,1,-1
2099,1.5,6,61419b2fb659b7f06eeecd9d,1,-1,-1
2100,-1.5,2,61419b2fb659b7f06eeecd9d,1,1,1
2101,1.5,1,61419b2fb659b7f06eeecd9d,1,1,1
2102,-1.5,2,61419b2fb659b7f06eeecd9d,1,-1,-1
2103,-1.5,5,61419b2fb659b7f06eeecd9d,1,1,-1
2104,1.5,2,61419b2fb659b7f06eeecd9d,-1,-1,-1
2105,2.5,1,61419b2fb659b7f06eeecd9d,-1,1,-1
2106,-1.5,4,61419b2fb659b7f06eeecd9d,1,1,-1
2107,1.5,1,61419b2fb659b7f06eeecd9d,-1,1,1
2108,-1.5,5,61419b2fb659b7f06eeecd9d,1,-1,-1
2109,-1.5,5,61419b2fb659b7f06eeecd9d,1,1,1
